"feature_id"	"canonical_gene_id"	"annotation_gene_id"	"common_name"	"synonyms"	"description"	"display_label"	"search_tokens"
"MtrunA17Chr1g0159441"	"MtrunA17Chr1g0159441"					"MtrunA17Chr1g0159441"	"MtrunA17Chr1g0159441"
"MtrunA17Chr1g0159451"	"MtrunA17Chr1g0159451"					"MtrunA17Chr1g0159451"	"MtrunA17Chr1g0159451"
"MtrunA17Chr1g0159461"	"MtrunA17Chr1g0159461"					"MtrunA17Chr1g0159461"	"MtrunA17Chr1g0159461"
"MtrunA17Chr1g0159471"	"MtrunA17Chr1g0159471"					"MtrunA17Chr1g0159471"	"MtrunA17Chr1g0159471"
"MtrunA17Chr1g0159481"	"MtrunA17Chr1g0159481"					"MtrunA17Chr1g0159481"	"MtrunA17Chr1g0159481"
"MtrunA17Chr1g0159501"	"MtrunA17Chr1g0159501"					"MtrunA17Chr1g0159501"	"MtrunA17Chr1g0159501"
"MtrunA17Chr1g0159511"	"MtrunA17Chr1g0159511"					"MtrunA17Chr1g0159511"	"MtrunA17Chr1g0159511"
"MtrunA17Chr1g0159521"	"MtrunA17Chr1g0159521"					"MtrunA17Chr1g0159521"	"MtrunA17Chr1g0159521"
"MtrunA17Chr1g0159531"	"MtrunA17Chr1g0159531"					"MtrunA17Chr1g0159531"	"MtrunA17Chr1g0159531"
"MtrunA17Chr1g0159541"	"MtrunA17Chr1g0159541"					"MtrunA17Chr1g0159541"	"MtrunA17Chr1g0159541"
"MtrunA17Chr1g0159551"	"MtrunA17Chr1g0159551"					"MtrunA17Chr1g0159551"	"MtrunA17Chr1g0159551"
"MtrunA17Chr1g0159571"	"MtrunA17Chr1g0159571"					"MtrunA17Chr1g0159571"	"MtrunA17Chr1g0159571"
"MtrunA17Chr1g0159601"	"MtrunA17Chr1g0159601"					"MtrunA17Chr1g0159601"	"MtrunA17Chr1g0159601"
"MtrunA17Chr1g0159611"	"MtrunA17Chr1g0159611"					"MtrunA17Chr1g0159611"	"MtrunA17Chr1g0159611"
"MtrunA17Chr1g0159621"	"MtrunA17Chr1g0159621"					"MtrunA17Chr1g0159621"	"MtrunA17Chr1g0159621"
"MtrunA17Chr1g0159631"	"MtrunA17Chr1g0159631"					"MtrunA17Chr1g0159631"	"MtrunA17Chr1g0159631"
"MtrunA17Chr1g0159641"	"MtrunA17Chr1g0159641"					"MtrunA17Chr1g0159641"	"MtrunA17Chr1g0159641"
"MtrunA17Chr1g0159651"	"MtrunA17Chr1g0159651"					"MtrunA17Chr1g0159651"	"MtrunA17Chr1g0159651"
"MtrunA17Chr1g0159661"	"MtrunA17Chr1g0159661"	"MtrunA17Chr1g0159661"	"MtNGL9"		"MADS box protein NGL9"	"MtNGL9 (MtrunA17Chr1g0159661)"	"MtrunA17Chr1g0159661 MtNGL9"
"MtrunA17Chr1g0159671"	"MtrunA17Chr1g0159671"					"MtrunA17Chr1g0159671"	"MtrunA17Chr1g0159671"
"MtrunA17Chr1g0159681"	"MtrunA17Chr1g0159681"					"MtrunA17Chr1g0159681"	"MtrunA17Chr1g0159681"
"MtrunA17Chr1g0159711"	"MtrunA17Chr1g0159711"					"MtrunA17Chr1g0159711"	"MtrunA17Chr1g0159711"
"MtrunA17Chr1g0159721"	"MtrunA17Chr1g0159721"					"MtrunA17Chr1g0159721"	"MtrunA17Chr1g0159721"
"MtrunA17Chr1g0159731"	"MtrunA17Chr1g0159731"					"MtrunA17Chr1g0159731"	"MtrunA17Chr1g0159731"
"MtrunA17Chr1g0159741"	"MtrunA17Chr1g0159741"					"MtrunA17Chr1g0159741"	"MtrunA17Chr1g0159741"
"MtrunA17Chr1g0159761"	"MtrunA17Chr1g0159761"					"MtrunA17Chr1g0159761"	"MtrunA17Chr1g0159761"
"MtrunA17Chr1g0159781"	"MtrunA17Chr1g0159781"					"MtrunA17Chr1g0159781"	"MtrunA17Chr1g0159781"
"MtrunA17Chr1g0159791"	"MtrunA17Chr1g0159791"					"MtrunA17Chr1g0159791"	"MtrunA17Chr1g0159791"
"MtrunA17Chr1g0159811"	"MtrunA17Chr1g0159811"					"MtrunA17Chr1g0159811"	"MtrunA17Chr1g0159811"
"MtrunA17Chr1g0159821"	"MtrunA17Chr1g0159821"					"MtrunA17Chr1g0159821"	"MtrunA17Chr1g0159821"
"MtrunA17Chr1g0159831"	"MtrunA17Chr1g0159831"					"MtrunA17Chr1g0159831"	"MtrunA17Chr1g0159831"
"MtrunA17Chr1g0159911"	"MtrunA17Chr1g0159911"					"MtrunA17Chr1g0159911"	"MtrunA17Chr1g0159911"
"MtrunA17Chr1g0159921"	"MtrunA17Chr1g0159921"					"MtrunA17Chr1g0159921"	"MtrunA17Chr1g0159921"
"MtrunA17Chr1g0159951"	"MtrunA17Chr1g0159951"					"MtrunA17Chr1g0159951"	"MtrunA17Chr1g0159951"
"MtrunA17Chr1g0159961"	"MtrunA17Chr1g0159961"					"MtrunA17Chr1g0159961"	"MtrunA17Chr1g0159961"
"MtrunA17Chr1g0159971"	"MtrunA17Chr1g0159971"					"MtrunA17Chr1g0159971"	"MtrunA17Chr1g0159971"
"MtrunA17Chr1g0159981"	"MtrunA17Chr1g0159981"					"MtrunA17Chr1g0159981"	"MtrunA17Chr1g0159981"
"MtrunA17Chr1g0159991"	"MtrunA17Chr1g0159991"	"MtrunA17Chr1g0159991"	"MtENOD8.3"		"early nodulin 8"	"MtENOD8.3 (MtrunA17Chr1g0159991)"	"MtrunA17Chr1g0159991 MtENOD8.3"
"MtrunA17Chr1g0160001"	"MtrunA17Chr1g0160001"					"MtrunA17Chr1g0160001"	"MtrunA17Chr1g0160001"
"MtrunA17Chr1g0160011"	"MtrunA17Chr1g0160011"	"MtrunA17Chr1g0160011"	"MtENOD8.2"		"early nodulin 8"	"MtENOD8.2 (MtrunA17Chr1g0160011)"	"MtrunA17Chr1g0160011 MtENOD8.2"
"MtrunA17Chr1g0160031"	"MtrunA17Chr1g0160031"	"MtrunA17Chr1g0160031"	"MtENOD8.1"		"early nodulin 8|AAC26810"	"MtENOD8.1 (MtrunA17Chr1g0160031)"	"MtrunA17Chr1g0160031 MtENOD8.1"
"MtrunA17Chr1g0160041"	"MtrunA17Chr1g0160041"					"MtrunA17Chr1g0160041"	"MtrunA17Chr1g0160041"
"MtrunA17Chr1g0160051"	"MtrunA17Chr1g0160051"					"MtrunA17Chr1g0160051"	"MtrunA17Chr1g0160051"
"MtrunA17Chr1g0160071"	"MtrunA17Chr1g0160071"					"MtrunA17Chr1g0160071"	"MtrunA17Chr1g0160071"
"MtrunA17Chr1g0160081"	"MtrunA17Chr1g0160081"					"MtrunA17Chr1g0160081"	"MtrunA17Chr1g0160081"
"MtrunA17Chr1g0160091"	"MtrunA17Chr1g0160091"					"MtrunA17Chr1g0160091"	"MtrunA17Chr1g0160091"
"MtrunA17Chr1g0160121"	"MtrunA17Chr1g0160121"					"MtrunA17Chr1g0160121"	"MtrunA17Chr1g0160121"
"MtrunA17Chr1g0160131"	"MtrunA17Chr1g0160131"					"MtrunA17Chr1g0160131"	"MtrunA17Chr1g0160131"
"MtrunA17Chr1g0160141"	"MtrunA17Chr1g0160141"					"MtrunA17Chr1g0160141"	"MtrunA17Chr1g0160141"
"MtrunA17Chr1g0160151"	"MtrunA17Chr1g0160151"	"MtrunA17Chr1g0160151"	"MtCML5"		"Calmodulin-like 5"	"MtCML5 (MtrunA17Chr1g0160151)"	"MtrunA17Chr1g0160151 MtCML5"
"MtrunA17Chr1g0160161"	"MtrunA17Chr1g0160161"					"MtrunA17Chr1g0160161"	"MtrunA17Chr1g0160161"
"MtrunA17Chr1g0160171"	"MtrunA17Chr1g0160171"					"MtrunA17Chr1g0160171"	"MtrunA17Chr1g0160171"
"MtrunA17Chr1g0160181"	"MtrunA17Chr1g0160181"					"MtrunA17Chr1g0160181"	"MtrunA17Chr1g0160181"
"MtrunA17Chr1g0160201"	"MtrunA17Chr1g0160201"					"MtrunA17Chr1g0160201"	"MtrunA17Chr1g0160201"
"MtrunA17Chr1g0160211"	"MtrunA17Chr1g0160211"					"MtrunA17Chr1g0160211"	"MtrunA17Chr1g0160211"
"MtrunA17Chr1g0160221"	"MtrunA17Chr1g0160221"					"MtrunA17Chr1g0160221"	"MtrunA17Chr1g0160221"
"MtrunA17Chr1g0160231"	"MtrunA17Chr1g0160231"					"MtrunA17Chr1g0160231"	"MtrunA17Chr1g0160231"
"MtrunA17Chr1g0160251"	"MtrunA17Chr1g0160251"					"MtrunA17Chr1g0160251"	"MtrunA17Chr1g0160251"
"MtrunA17Chr1g0160261"	"MtrunA17Chr1g0160261"					"MtrunA17Chr1g0160261"	"MtrunA17Chr1g0160261"
"MtrunA17Chr1g0160271"	"MtrunA17Chr1g0160271"					"MtrunA17Chr1g0160271"	"MtrunA17Chr1g0160271"
"MtrunA17Chr1g0160281"	"MtrunA17Chr1g0160281"					"MtrunA17Chr1g0160281"	"MtrunA17Chr1g0160281"
"MtrunA17Chr1g0160291"	"MtrunA17Chr1g0160291"					"MtrunA17Chr1g0160291"	"MtrunA17Chr1g0160291"
"MtrunA17Chr1g0160301"	"MtrunA17Chr1g0160301"					"MtrunA17Chr1g0160301"	"MtrunA17Chr1g0160301"
"MtrunA17Chr1g0160311"	"MtrunA17Chr1g0160311"	"MtrunA17Chr1g0160311"	"MtIDA18"		"Inflorescence Deficient in Abscission"	"MtIDA18 (MtrunA17Chr1g0160311)"	"MtrunA17Chr1g0160311 MtIDA18"
"MtrunA17Chr1g0160321"	"MtrunA17Chr1g0160321"					"MtrunA17Chr1g0160321"	"MtrunA17Chr1g0160321"
"MtrunA17Chr1g0160331"	"MtrunA17Chr1g0160331"					"MtrunA17Chr1g0160331"	"MtrunA17Chr1g0160331"
"MtrunA17Chr1g0160341"	"MtrunA17Chr1g0160341"					"MtrunA17Chr1g0160341"	"MtrunA17Chr1g0160341"
"MtrunA17Chr1g0160351"	"MtrunA17Chr1g0160351"					"MtrunA17Chr1g0160351"	"MtrunA17Chr1g0160351"
"MtrunA17Chr1g0160361"	"MtrunA17Chr1g0160361"					"MtrunA17Chr1g0160361"	"MtrunA17Chr1g0160361"
"MtrunA17Chr1g0160371"	"MtrunA17Chr1g0160371"					"MtrunA17Chr1g0160371"	"MtrunA17Chr1g0160371"
"MtrunA17Chr1g0160381"	"MtrunA17Chr1g0160381"					"MtrunA17Chr1g0160381"	"MtrunA17Chr1g0160381"
"MtrunA17Chr1g0160391"	"MtrunA17Chr1g0160391"					"MtrunA17Chr1g0160391"	"MtrunA17Chr1g0160391"
"MtrunA17Chr1g0160401"	"MtrunA17Chr1g0160401"					"MtrunA17Chr1g0160401"	"MtrunA17Chr1g0160401"
"MtrunA17Chr1g0160411"	"MtrunA17Chr1g0160411"					"MtrunA17Chr1g0160411"	"MtrunA17Chr1g0160411"
"MtrunA17Chr1g0160421"	"MtrunA17Chr1g0160421"					"MtrunA17Chr1g0160421"	"MtrunA17Chr1g0160421"
"MtrunA17Chr1g0160431"	"MtrunA17Chr1g0160431"					"MtrunA17Chr1g0160431"	"MtrunA17Chr1g0160431"
"MtrunA17Chr1g0160451"	"MtrunA17Chr1g0160451"					"MtrunA17Chr1g0160451"	"MtrunA17Chr1g0160451"
"MtrunA17Chr1g0160461"	"MtrunA17Chr1g0160461"	"MtrunA17Chr1g0160461"	"MtPIN3"		"PIN-FORMED auxin efflux carrier component"	"MtPIN3 (MtrunA17Chr1g0160461)"	"MtrunA17Chr1g0160461 MtPIN3"
"MtrunA17Chr1g0160471"	"MtrunA17Chr1g0160471"					"MtrunA17Chr1g0160471"	"MtrunA17Chr1g0160471"
"MtrunA17Chr1g0160481"	"MtrunA17Chr1g0160481"					"MtrunA17Chr1g0160481"	"MtrunA17Chr1g0160481"
"MtrunA17Chr1g0160491"	"MtrunA17Chr1g0160491"					"MtrunA17Chr1g0160491"	"MtrunA17Chr1g0160491"
"MtrunA17Chr1g0160501"	"MtrunA17Chr1g0160501"					"MtrunA17Chr1g0160501"	"MtrunA17Chr1g0160501"
"MtrunA17Chr1g0160511"	"MtrunA17Chr1g0160511"					"MtrunA17Chr1g0160511"	"MtrunA17Chr1g0160511"
"MtrunA17Chr1g0160521"	"MtrunA17Chr1g0160521"					"MtrunA17Chr1g0160521"	"MtrunA17Chr1g0160521"
"MtrunA17Chr1g0160531"	"MtrunA17Chr1g0160531"					"MtrunA17Chr1g0160531"	"MtrunA17Chr1g0160531"
"MtrunA17Chr1g0160541"	"MtrunA17Chr1g0160541"					"MtrunA17Chr1g0160541"	"MtrunA17Chr1g0160541"
"MtrunA17Chr1g0160551"	"MtrunA17Chr1g0160551"					"MtrunA17Chr1g0160551"	"MtrunA17Chr1g0160551"
"MtrunA17Chr1g0160561"	"MtrunA17Chr1g0160561"					"MtrunA17Chr1g0160561"	"MtrunA17Chr1g0160561"
"MtrunA17Chr1g0160581"	"MtrunA17Chr1g0160581"					"MtrunA17Chr1g0160581"	"MtrunA17Chr1g0160581"
"MtrunA17Chr1g0160591"	"MtrunA17Chr1g0160591"					"MtrunA17Chr1g0160591"	"MtrunA17Chr1g0160591"
"MtrunA17Chr1g0160641"	"MtrunA17Chr1g0160641"					"MtrunA17Chr1g0160641"	"MtrunA17Chr1g0160641"
"MtrunA17Chr1g0160671"	"MtrunA17Chr1g0160671"					"MtrunA17Chr1g0160671"	"MtrunA17Chr1g0160671"
"MtrunA17Chr1g0160681"	"MtrunA17Chr1g0160681"					"MtrunA17Chr1g0160681"	"MtrunA17Chr1g0160681"
"MtrunA17Chr1g0160691"	"MtrunA17Chr1g0160691"					"MtrunA17Chr1g0160691"	"MtrunA17Chr1g0160691"
"MtrunA17Chr1g0160701"	"MtrunA17Chr1g0160701"					"MtrunA17Chr1g0160701"	"MtrunA17Chr1g0160701"
"MtrunA17Chr1g0160711"	"MtrunA17Chr1g0160711"					"MtrunA17Chr1g0160711"	"MtrunA17Chr1g0160711"
"MtrunA17Chr1g0160721"	"MtrunA17Chr1g0160721"					"MtrunA17Chr1g0160721"	"MtrunA17Chr1g0160721"
"MtrunA17Chr1g0160731"	"MtrunA17Chr1g0160731"					"MtrunA17Chr1g0160731"	"MtrunA17Chr1g0160731"
"MtrunA17Chr1g0160761"	"MtrunA17Chr1g0160761"					"MtrunA17Chr1g0160761"	"MtrunA17Chr1g0160761"
"MtrunA17Chr1g0160771"	"MtrunA17Chr1g0160771"					"MtrunA17Chr1g0160771"	"MtrunA17Chr1g0160771"
"MtrunA17Chr1g0160781"	"MtrunA17Chr1g0160781"					"MtrunA17Chr1g0160781"	"MtrunA17Chr1g0160781"
"MtrunA17Chr1g0160791"	"MtrunA17Chr1g0160791"					"MtrunA17Chr1g0160791"	"MtrunA17Chr1g0160791"
"MtrunA17Chr1g0160801"	"MtrunA17Chr1g0160801"					"MtrunA17Chr1g0160801"	"MtrunA17Chr1g0160801"
"MtrunA17Chr1g0160811"	"MtrunA17Chr1g0160811"					"MtrunA17Chr1g0160811"	"MtrunA17Chr1g0160811"
"MtrunA17Chr1g0160831"	"MtrunA17Chr1g0160831"					"MtrunA17Chr1g0160831"	"MtrunA17Chr1g0160831"
"MtrunA17Chr1g0160841"	"MtrunA17Chr1g0160841"					"MtrunA17Chr1g0160841"	"MtrunA17Chr1g0160841"
"MtrunA17Chr1g0160851"	"MtrunA17Chr1g0160851"	"MtrunA17Chr1g0160851"	"MtCYP76F74"		"Cytochrome P450 monooxygenase"	"MtCYP76F74 (MtrunA17Chr1g0160851)"	"MtrunA17Chr1g0160851 MtCYP76F74"
"MtrunA17Chr1g0160871"	"MtrunA17Chr1g0160871"					"MtrunA17Chr1g0160871"	"MtrunA17Chr1g0160871"
"MtrunA17Chr1g0160881"	"MtrunA17Chr1g0160881"					"MtrunA17Chr1g0160881"	"MtrunA17Chr1g0160881"
"MtrunA17Chr1g0160891"	"MtrunA17Chr1g0160891"					"MtrunA17Chr1g0160891"	"MtrunA17Chr1g0160891"
"MtrunA17Chr1g0160901"	"MtrunA17Chr1g0160901"					"MtrunA17Chr1g0160901"	"MtrunA17Chr1g0160901"
"MtrunA17Chr1g0160911"	"MtrunA17Chr1g0160911"					"MtrunA17Chr1g0160911"	"MtrunA17Chr1g0160911"
"MtrunA17Chr1g0160921"	"MtrunA17Chr1g0160921"					"MtrunA17Chr1g0160921"	"MtrunA17Chr1g0160921"
"MtrunA17Chr1g0160931"	"MtrunA17Chr1g0160931"					"MtrunA17Chr1g0160931"	"MtrunA17Chr1g0160931"
"MtrunA17Chr1g0160941"	"MtrunA17Chr1g0160941"					"MtrunA17Chr1g0160941"	"MtrunA17Chr1g0160941"
"MtrunA17Chr1g0160951"	"MtrunA17Chr1g0160951"					"MtrunA17Chr1g0160951"	"MtrunA17Chr1g0160951"
"MtrunA17Chr1g0160961"	"MtrunA17Chr1g0160961"					"MtrunA17Chr1g0160961"	"MtrunA17Chr1g0160961"
"MtrunA17Chr1g0160971"	"MtrunA17Chr1g0160971"					"MtrunA17Chr1g0160971"	"MtrunA17Chr1g0160971"
"MtrunA17Chr1g0160981"	"MtrunA17Chr1g0160981"					"MtrunA17Chr1g0160981"	"MtrunA17Chr1g0160981"
"MtrunA17Chr1g0160991"	"MtrunA17Chr1g0160991"					"MtrunA17Chr1g0160991"	"MtrunA17Chr1g0160991"
"MtrunA17Chr1g0161001"	"MtrunA17Chr1g0161001"					"MtrunA17Chr1g0161001"	"MtrunA17Chr1g0161001"
"MtrunA17Chr1g0161011"	"MtrunA17Chr1g0161011"	"MtrunA17Chr1g0161011"	"MtBG40"		"beta-1,3-Glucanase 40"	"MtBG40 (MtrunA17Chr1g0161011)"	"MtrunA17Chr1g0161011 MtBG40"
"MtrunA17Chr1g0161021"	"MtrunA17Chr1g0161021"					"MtrunA17Chr1g0161021"	"MtrunA17Chr1g0161021"
"MtrunA17Chr1g0161031"	"MtrunA17Chr1g0161031"					"MtrunA17Chr1g0161031"	"MtrunA17Chr1g0161031"
"MtrunA17Chr1g0161041"	"MtrunA17Chr1g0161041"					"MtrunA17Chr1g0161041"	"MtrunA17Chr1g0161041"
"MtrunA17Chr1g0161051"	"MtrunA17Chr1g0161051"					"MtrunA17Chr1g0161051"	"MtrunA17Chr1g0161051"
"MtrunA17Chr1g0161061"	"MtrunA17Chr1g0161061"					"MtrunA17Chr1g0161061"	"MtrunA17Chr1g0161061"
"MtrunA17Chr1g0161071"	"MtrunA17Chr1g0161071"					"MtrunA17Chr1g0161071"	"MtrunA17Chr1g0161071"
"MtrunA17Chr1g0161081"	"MtrunA17Chr1g0161081"					"MtrunA17Chr1g0161081"	"MtrunA17Chr1g0161081"
"MtrunA17Chr1g0161091"	"MtrunA17Chr1g0161091"					"MtrunA17Chr1g0161091"	"MtrunA17Chr1g0161091"
"MtrunA17Chr1g0161101"	"MtrunA17Chr1g0161101"					"MtrunA17Chr1g0161101"	"MtrunA17Chr1g0161101"
"MtrunA17Chr1g0161111"	"MtrunA17Chr1g0161111"					"MtrunA17Chr1g0161111"	"MtrunA17Chr1g0161111"
"MtrunA17Chr1g0161121"	"MtrunA17Chr1g0161121"					"MtrunA17Chr1g0161121"	"MtrunA17Chr1g0161121"
"MtrunA17Chr1g0161131"	"MtrunA17Chr1g0161131"					"MtrunA17Chr1g0161131"	"MtrunA17Chr1g0161131"
"MtrunA17Chr1g0161151"	"MtrunA17Chr1g0161151"					"MtrunA17Chr1g0161151"	"MtrunA17Chr1g0161151"
"MtrunA17Chr1g0161161"	"MtrunA17Chr1g0161161"					"MtrunA17Chr1g0161161"	"MtrunA17Chr1g0161161"
"MtrunA17Chr1g0161181"	"MtrunA17Chr1g0161181"					"MtrunA17Chr1g0161181"	"MtrunA17Chr1g0161181"
"MtrunA17Chr1g0161191"	"MtrunA17Chr1g0161191"					"MtrunA17Chr1g0161191"	"MtrunA17Chr1g0161191"
"MtrunA17Chr1g0161201"	"MtrunA17Chr1g0161201"	"MtrunA17Chr1g0161201"	"MtnsLTP90"		"non-specific Lipid Transfer Protein"	"MtnsLTP90 (MtrunA17Chr1g0161201)"	"MtrunA17Chr1g0161201 MtnsLTP90"
"MtrunA17Chr1g0161231"	"MtrunA17Chr1g0161231"					"MtrunA17Chr1g0161231"	"MtrunA17Chr1g0161231"
"MtrunA17Chr1g0161241"	"MtrunA17Chr1g0161241"					"MtrunA17Chr1g0161241"	"MtrunA17Chr1g0161241"
"MtrunA17Chr1g0161251"	"MtrunA17Chr1g0161251"					"MtrunA17Chr1g0161251"	"MtrunA17Chr1g0161251"
"MtrunA17Chr1g0161261"	"MtrunA17Chr1g0161261"					"MtrunA17Chr1g0161261"	"MtrunA17Chr1g0161261"
"MtrunA17Chr1g0161271"	"MtrunA17Chr1g0161271"					"MtrunA17Chr1g0161271"	"MtrunA17Chr1g0161271"
"MtrunA17Chr1g0161281"	"MtrunA17Chr1g0161281"					"MtrunA17Chr1g0161281"	"MtrunA17Chr1g0161281"
"MtrunA17Chr1g0161291"	"MtrunA17Chr1g0161291"					"MtrunA17Chr1g0161291"	"MtrunA17Chr1g0161291"
"MtrunA17Chr1g0161301"	"MtrunA17Chr1g0161301"					"MtrunA17Chr1g0161301"	"MtrunA17Chr1g0161301"
"MtrunA17Chr1g0161311"	"MtrunA17Chr1g0161311"					"MtrunA17Chr1g0161311"	"MtrunA17Chr1g0161311"
"MtrunA17Chr1g0161351"	"MtrunA17Chr1g0161351"					"MtrunA17Chr1g0161351"	"MtrunA17Chr1g0161351"
"MtrunA17Chr1g0161361"	"MtrunA17Chr1g0161361"					"MtrunA17Chr1g0161361"	"MtrunA17Chr1g0161361"
"MtrunA17Chr1g0161371"	"MtrunA17Chr1g0161371"					"MtrunA17Chr1g0161371"	"MtrunA17Chr1g0161371"
"MtrunA17Chr1g0161381"	"MtrunA17Chr1g0161381"					"MtrunA17Chr1g0161381"	"MtrunA17Chr1g0161381"
"MtrunA17Chr1g0161401"	"MtrunA17Chr1g0161401"					"MtrunA17Chr1g0161401"	"MtrunA17Chr1g0161401"
"MtrunA17Chr1g0161411"	"MtrunA17Chr1g0161411"					"MtrunA17Chr1g0161411"	"MtrunA17Chr1g0161411"
"MtrunA17Chr1g0161421"	"MtrunA17Chr1g0161421"					"MtrunA17Chr1g0161421"	"MtrunA17Chr1g0161421"
"MtrunA17Chr1g0161431"	"MtrunA17Chr1g0161431"	"MtrunA17Chr1g0161431"	"MtRRB7"		"type-B response regulator"	"MtRRB7 (MtrunA17Chr1g0161431)"	"MtrunA17Chr1g0161431 MtRRB7"
"MtrunA17Chr1g0161441"	"MtrunA17Chr1g0161441"					"MtrunA17Chr1g0161441"	"MtrunA17Chr1g0161441"
"MtrunA17Chr1g0161451"	"MtrunA17Chr1g0161451"					"MtrunA17Chr1g0161451"	"MtrunA17Chr1g0161451"
"MtrunA17Chr1g0161461"	"MtrunA17Chr1g0161461"					"MtrunA17Chr1g0161461"	"MtrunA17Chr1g0161461"
"MtrunA17Chr1g0161471"	"MtrunA17Chr1g0161471"					"MtrunA17Chr1g0161471"	"MtrunA17Chr1g0161471"
"MtrunA17Chr1g0161481"	"MtrunA17Chr1g0161481"					"MtrunA17Chr1g0161481"	"MtrunA17Chr1g0161481"
"MtrunA17Chr1g0161491"	"MtrunA17Chr1g0161491"					"MtrunA17Chr1g0161491"	"MtrunA17Chr1g0161491"
"MtrunA17Chr1g0161511"	"MtrunA17Chr1g0161511"					"MtrunA17Chr1g0161511"	"MtrunA17Chr1g0161511"
"MtrunA17Chr1g0161521"	"MtrunA17Chr1g0161521"					"MtrunA17Chr1g0161521"	"MtrunA17Chr1g0161521"
"MtrunA17Chr1g0161531"	"MtrunA17Chr1g0161531"	"MtrunA17Chr1g0161531"	"MtTPS2"		"trehalose phosphate synthase 2"	"MtTPS2 (MtrunA17Chr1g0161531)"	"MtrunA17Chr1g0161531 MtTPS2"
"MtrunA17Chr1g0161591"	"MtrunA17Chr1g0161591"					"MtrunA17Chr1g0161591"	"MtrunA17Chr1g0161591"
"MtrunA17Chr1g0161621"	"MtrunA17Chr1g0161621"					"MtrunA17Chr1g0161621"	"MtrunA17Chr1g0161621"
"MtrunA17Chr1g0161631"	"MtrunA17Chr1g0161631"					"MtrunA17Chr1g0161631"	"MtrunA17Chr1g0161631"
"MtrunA17Chr1g0161701"	"MtrunA17Chr1g0161701"					"MtrunA17Chr1g0161701"	"MtrunA17Chr1g0161701"
"MtrunA17Chr1g0161711"	"MtrunA17Chr1g0161711"					"MtrunA17Chr1g0161711"	"MtrunA17Chr1g0161711"
"MtrunA17Chr1g0161731"	"MtrunA17Chr1g0161731"					"MtrunA17Chr1g0161731"	"MtrunA17Chr1g0161731"
"MtrunA17Chr1g0161751"	"MtrunA17Chr1g0161751"					"MtrunA17Chr1g0161751"	"MtrunA17Chr1g0161751"
"MtrunA17Chr1g0161761"	"MtrunA17Chr1g0161761"					"MtrunA17Chr1g0161761"	"MtrunA17Chr1g0161761"
"MtrunA17Chr1g0161771"	"MtrunA17Chr1g0161771"					"MtrunA17Chr1g0161771"	"MtrunA17Chr1g0161771"
"MtrunA17Chr1g0161781"	"MtrunA17Chr1g0161781"					"MtrunA17Chr1g0161781"	"MtrunA17Chr1g0161781"
"MtrunA17Chr1g0161791"	"MtrunA17Chr1g0161791"					"MtrunA17Chr1g0161791"	"MtrunA17Chr1g0161791"
"MtrunA17Chr1g0161801"	"MtrunA17Chr1g0161801"					"MtrunA17Chr1g0161801"	"MtrunA17Chr1g0161801"
"MtrunA17Chr1g0161811"	"MtrunA17Chr1g0161811"					"MtrunA17Chr1g0161811"	"MtrunA17Chr1g0161811"
"MtrunA17Chr1g0161831"	"MtrunA17Chr1g0161831"					"MtrunA17Chr1g0161831"	"MtrunA17Chr1g0161831"
"MtrunA17Chr1g0161841"	"MtrunA17Chr1g0161841"					"MtrunA17Chr1g0161841"	"MtrunA17Chr1g0161841"
"MtrunA17Chr1g0161851"	"MtrunA17Chr1g0161851"					"MtrunA17Chr1g0161851"	"MtrunA17Chr1g0161851"
"MtrunA17Chr1g0161881"	"MtrunA17Chr1g0161881"					"MtrunA17Chr1g0161881"	"MtrunA17Chr1g0161881"
"MtrunA17Chr1g0161891"	"MtrunA17Chr1g0161891"					"MtrunA17Chr1g0161891"	"MtrunA17Chr1g0161891"
"MtrunA17Chr1g0161901"	"MtrunA17Chr1g0161901"					"MtrunA17Chr1g0161901"	"MtrunA17Chr1g0161901"
"MtrunA17Chr1g0161941"	"MtrunA17Chr1g0161941"					"MtrunA17Chr1g0161941"	"MtrunA17Chr1g0161941"
"MtrunA17Chr1g0161951"	"MtrunA17Chr1g0161951"					"MtrunA17Chr1g0161951"	"MtrunA17Chr1g0161951"
"MtrunA17Chr1g0161961"	"MtrunA17Chr1g0161961"					"MtrunA17Chr1g0161961"	"MtrunA17Chr1g0161961"
"MtrunA17Chr1g0161971"	"MtrunA17Chr1g0161971"					"MtrunA17Chr1g0161971"	"MtrunA17Chr1g0161971"
"MtrunA17Chr1g0161981"	"MtrunA17Chr1g0161981"					"MtrunA17Chr1g0161981"	"MtrunA17Chr1g0161981"
"MtrunA17Chr1g0161991"	"MtrunA17Chr1g0161991"					"MtrunA17Chr1g0161991"	"MtrunA17Chr1g0161991"
"MtrunA17Chr1g0162001"	"MtrunA17Chr1g0162001"					"MtrunA17Chr1g0162001"	"MtrunA17Chr1g0162001"
"MtrunA17Chr1g0162011"	"MtrunA17Chr1g0162011"					"MtrunA17Chr1g0162011"	"MtrunA17Chr1g0162011"
"MtrunA17Chr1g0162021"	"MtrunA17Chr1g0162021"					"MtrunA17Chr1g0162021"	"MtrunA17Chr1g0162021"
"MtrunA17Chr1g0162031"	"MtrunA17Chr1g0162031"					"MtrunA17Chr1g0162031"	"MtrunA17Chr1g0162031"
